name,mass,initial_x,initial_y,initial_z,initial_x_velocity,initial_y_velocity,initial_z_velocity
Mercury,3.301e+23,13485785523.064695,43941075820.74104,2353946475.614359,-56330.81722187345,16133.653365006348,6485.3068776638665
Sun,1.989e+30,0.0,0.0,0.0,0.0,0.0,0.0
Venus,4.867e+24,65839757281.268295,-86646879959.10799,-4988972192.878589,27653.173141971805,21063.999736736736,-1306.328540294009
Halleys_Comet,220000000000000.0,-2996161262278.659,4110820921612.459,-1515512601363.4248,696.8214879125345,556.2619105724516,105.93956841051575
Earth,5.972e+24,-148585336175.8499,8942492809.10547,-23600.93812294764,-2262.55136948235,-29849.351913510487,1.2060644958407656
Mars,6.417e+23,114642486699.73074,-175292258322.2797,-6485663207.970471,21192.55932895525,15338.031702742617,-198.380118595275
Jupiter,1.898e+27,456880195101.30756,592262062748.0856,-12682110918.453281,-10506.094401378208,8604.705930902634,199.34560815803442
Saturn,5.683e+26,1365208874956.12,-496875797584.39166,-45693064035.3818,2759.8725087235407,9066.531168020032,-267.184095681332
Uranus,8.681e+25,1800254799671.2126,2314625685576.21,-14744130337.254967,-5435.866366925242,3873.805658358821,84.9146262853359
Neptune,1.024e+26,4466214636936.501,-231996328514.04495,-98145074764.71085,237.79300489728135,5472.183298087409,-117.72777391283675
Sun_collision,1.989e+30,0.0,5984000000000.0,0.0,-0.0,-0.0,-0.0
Sun_2_collision,1.989e+30,456880195101.30756,6576262062748.086,-12682110918.453281,10506.094401378208,-8604.705930902634,-199.34560815803442
